년월일,호기,총량(kw),평균(kw),최대(kw),최소(kw),최대(시간별_kw),최소(시간별_kw),1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2023-02-21,2,5527.44,230.31,868.32,0,868.32,34.6,0,0,0,0,0,0,0,34.56,306.72,568.8,753.84,868.32,807.12,840.24,498.96,496.8,288.72,63.36,0,0,0,0,0,0
2023-02-22,2,5519.52,229.98,848.16,0,848.16,42.5,0,0,0,0,0,0,0,42.48,301.68,545.04,727.92,799.2,848.16,778.32,686.16,457.92,276.48,56.16,0,0,0,0,0,0
2023-02-23,2,5156.64,214.86,804.96,0,804.96,44.6,0,0,0,0,0,0,0,44.64,277.92,497.52,663.12,770.4,804.96,735.12,625.68,449.28,231.12,56.88,0,0,0,0,0,0
2023-02-24,2,4684.32,195.18,835.92,0,835.92,20.2,0,0,0,0,0,0,0,20.16,122.4,318.96,592.56,701.28,835.92,794.16,659.52,446.4,158.4,34.56,0,0,0,0,0,0
2023-02-25,2,2086.56,86.94,767.52,0,767.52,7.2,0,0,0,0,0,0,0,0,0,0,39.6,177.84,673.92,767.52,199.44,167.76,53.28,7.2,0,0,0,0,0,0
2023-02-26,2,5831.28,242.97,871.92,0,871.92,54.7,0,0,0,0,0,0,0,54.72,320.4,561.6,723.6,835.2,871.92,847.44,727.92,527.04,291.6,69.84,0,0,0,0,0,0
2023-02-27,2,5825.52,242.73,868.32,0,868.32,59.8,0,0,0,0,0,0,0,59.76,340.56,573.12,735.84,839.52,868.32,823.68,707.04,516.96,289.44,71.28,0,0,0,0,0,0
2023-02-28,2,5179.68,215.82,805.68,0,805.68,0.7,0,0,0,0,0,0,0,59.76,336.24,565.2,728.64,805.68,478.08,583.92,536.4,614.88,382.32,87.84,0.72,0,0,0,0,0
2023-03-01,2,2148.48,89.52,547.2,0,547.2,24.5,0,0,0,0,0,0,0,24.48,78.48,125.28,231.12,278.64,371.52,547.2,272.88,92.16,78.48,48.24,0,0,0,0,0,0
2023-03-02,2,5699.52,237.48,890.64,0,890.64,0.7,0,0,0,0,0,0,0,30.24,300.96,477.36,671.76,849.6,890.64,846.72,736.56,528.48,285.84,80.64,0.72,0,0,0,0,0
2023-03-03,2,5613.12,233.88,828,0,828,0.7,0,0,0,0,0,0,0,67.68,318.24,545.04,709.2,794.88,828,804.96,694.08,499.68,275.04,75.6,0.72,0,0,0,0,0
2023-03-04,2,4848.48,202.02,778.32,0,778.32,0.7,0,0,0,0,0,0,0,71.28,298.8,443.52,597.6,778.32,702,680.4,622.8,399.6,200.88,52.56,0.72,0,0,0,0,0
2023-03-05,2,5482.08,228.42,839.52,0,839.52,0.7,0,0,0,0,0,0,0,64.08,285.84,510.48,681.12,802.08,839.52,797.04,677.52,483.12,267.12,73.44,0.72,0,0,0,0,0
2023-03-06,2,5565.6,231.9,821.52,0,821.52,0.7,0,0,0,0,0,0,0.72,72.72,312.48,535.68,696.96,793.44,821.52,790.56,683.28,495.36,278.64,83.52,0.72,0,0,0,0,0
2023-03-07,2,4642.56,193.44,732.24,0,732.24,1.4,0,0,0,0,0,0,0,44.64,214.56,410.4,586.08,690.48,732.24,687.6,584.64,410.4,214.56,65.52,1.44,0,0,0,0,0
2023-03-08,2,2762.64,115.11,636.48,0,636.48,2.2,0,0,0,0,0,0,0,66.24,272.88,470.16,636.48,365.04,169.92,215.28,203.04,228.24,90.72,42.48,2.16,0,0,0,0,0
2023-03-09,2,4019.04,167.46,730.8,0,730.8,0.7,0,0,0,0,0,0,0.72,36.72,156.96,152.64,226.08,627.12,730.8,696.24,625.68,432,259.2,72.72,2.16,0,0,0,0,0
2023-03-10,2,5226.48,217.77,811.44,0,811.44,1.4,0,0,0,0,0,0,0,20.16,198,501.84,673.92,777.6,811.44,779.76,663.84,468.72,257.04,72.72,1.44,0,0,0,0,0
2023-03-11,2,4404.96,183.54,711.36,0,711.36,1.4,0,0,0,0,0,0,1.44,60.48,259.92,476.64,625.68,711.36,478.08,686.16,529.2,367.92,162,46.08,0,0,0,0,0,0
2023-03-12,2,2193.84,91.41,602.64,0,602.64,13,0,0,0,0,0,0,0,12.96,161.28,386.64,602.64,370.8,379.44,125.28,43.92,31.68,66.24,12.96,0,0,0,0,0,0
2023-03-13,2,6189.84,257.91,888.48,0,888.48,0.7,0,0,0,0,0,0,0.72,108,391.68,622.08,782.64,872.64,888.48,873.36,756,540,292.32,59.76,2.16,0,0,0,0,0
2023-03-14,2,2311.2,96.3,510.48,0,510.48,3.6,0,0,0,0,0,0,0,38.16,82.08,115.2,116.64,144,173.52,510.48,508.32,337.68,172.08,109.44,3.6,0,0,0,0,0
2023-03-15,2,5292.72,220.53,887.76,0,887.76,0.7,0,0,0,0,0,0,0.72,104.4,391.68,408.24,342.72,671.04,887.76,849.6,722.16,527.04,283.68,101.52,2.16,0,0,0,0,0
2023-03-16,2,4255.2,177.3,723.6,0,723.6,1.4,0,0,0,0,0,0,1.44,61.2,164.16,348.48,459.36,723.6,583.2,629.28,480.96,417.6,294.48,88.56,2.88,0,0,0,0,0
2023-03-17,2,3785.76,157.74,696.24,0,696.24,3.6,0,0,0,0,0,0,3.6,93.6,292.32,456.48,544.32,694.08,696.24,515.52,280.8,125.28,61.2,22.32,0,0,0,0,0,0
2023-03-18,2,5374.08,223.92,772.56,0,772.56,3.6,0,0,0,0,0,0,3.6,90.72,277.2,555.84,711.36,745.2,772.56,763.92,565.92,486,295.92,100.8,5.04,0,0,0,0,0
2023-03-19,2,5932.08,247.17,850.32,0,850.32,3.6,0,0,0,0,0,0,3.6,116.64,372.24,589.68,740.88,828,850.32,810,696.24,513.36,302.4,104.4,4.32,0,0,0,0,0
2023-03-20,2,4312.08,179.67,700.56,0,700.56,4.3,0,0,0,0,0,0,5.04,138.96,371.52,501.12,700.56,640.08,414,345.6,414,390.96,290.88,95.04,4.32,0,0,0,0,0
2023-03-21,2,5616.72,234.03,810.72,0,810.72,5,0,0,0,0,0,0,5.04,110.88,326.88,534.24,689.04,780.48,810.72,781.92,674.64,497.52,295.92,103.68,5.76,0,0,0,0,0
2023-03-22,2,5761.44,240.06,833.76,0,833.76,7.2,0,0,0,0,0,0,7.2,121.68,351.36,563.04,727.2,812.16,833.76,797.04,696.96,486.72,266.4,90,7.92,0,0,0,0,0
2023-03-23,2,655.92,27.33,104.4,0,104.4,0.7,0,0,0,0,0,0,0,2.88,20.16,32.4,55.44,91.44,104.4,90.72,63.36,33.12,90,71.28,0.72,0,0,0,0,0
2023-03-24,2,941.04,39.21,182.16,0,182.16,1.4,0,0,0,0,0,0,0,7.92,56.16,108,158.4,177.12,182.16,121.68,70.56,39.6,18,1.44,0,0,0,0,0,0
2023-03-25,2,567.36,23.64,110.88,0,110.88,7.2,0,0,0,0,0,0,0,7.2,20.16,29.52,38.16,38.16,53.28,81.36,110.88,97.92,69.12,21.6,0,0,0,0,0,0
2023-03-26,2,1693.44,70.56,297.36,0,297.36,1.4,0,0,0,0,0,0,4.32,36.72,93.6,133.2,225.36,297.36,282.96,290.16,131.04,89.28,76.32,31.68,1.44,0,0,0,0,0
2023-03-27,2,5304.96,221.04,866.16,0,866.16,2.2,0,0,0,0,0,0,7.2,123.84,323.28,622.08,772.56,812.16,866.16,832.32,480.96,208.08,205.92,48.24,2.16,0,0,0,0,0
2023-03-28,2,5807.52,241.98,846,0,846,7.9,0,0,0,0,0,0,11.52,144.72,380.16,572.4,720.72,817.92,846,799.92,676.8,486,268.56,74.88,7.92,0,0,0,0,0
2023-03-29,2,5731.92,238.83,830.16,0,830.16,7.9,0,0,0,0,0,0,12.96,131.76,347.04,573.84,718.56,763.92,830.16,792,671.04,495.36,285.12,102.24,7.92,0,0,0,0,0
2023-03-30,2,5847.84,243.66,842.4,0,842.4,13,0,0,0,0,0,0,12.96,135.36,353.52,562.32,719.28,806.4,842.4,800.64,669.6,503.28,298.8,128.88,14.4,0,0,0,0,0
2023-03-31,2,5780.88,240.87,829.44,0,829.44,9.4,0,0,0,0,0,0,13.68,143.28,355.68,559.44,715.68,811.44,829.44,791.28,668.16,493.2,282.96,107.28,9.36,0,0,0,0,0
2022-07-01,3,10445.4,435.225,1319.4,0,1319.4,7.2,0,0,0,0,0,16.2,117,406.8,745.2,1004.4,1189.8,1281.6,1319.4,1270.8,1153.8,952.2,651.6,275.4,54,7.2,0,0,0,0
2022-07-02,3,9964.8,415.2,1294.2,0,1294.2,14.4,0,0,0,0,0,14.4,97.2,383.4,736.2,1006.2,1189.8,1281.6,1294.2,1263.6,1130.4,873,280.8,300.6,93.6,19.8,0,0,0,0
2022-07-03,3,9250.2,385.425,1288.8,0,1288.8,12.6,0,0,0,0,0,16.2,109.8,266.4,644.4,990,1116,1189.8,1288.8,1278,842.4,531,603,280.8,81,12.6,0,0,0,0
2022-07-04,3,7405.2,308.55,1220.4,0,1220.4,7.2,0,0,0,0,0,12.6,93.6,358.2,624.6,930.6,1114.2,1200.6,1220.4,685.8,306,334.8,205.2,230.4,81,7.2,0,0,0,0
2022-07-05,3,7680.6,320.025,1240.2,0,1240.2,5.4,0,0,0,0,0,34.2,178.2,244.8,327.6,595.8,703.8,909,815.4,1240.2,1074.6,808.2,457.2,223.2,63,5.4,0,0,0,0
2022-07-06,3,6796.8,283.2,1168.2,0,1168.2,3.6,0,0,0,0,0,7.2,82.8,304.2,522,448.2,702,788.4,1168.2,1098,640.8,514.8,361.8,90,64.8,3.6,0,0,0,0
2022-07-07,3,7938,330.75,1357.2,0,1357.2,1.8,0,0,0,0,0,1.8,93.6,298.8,738,693,977.4,1125,1357.2,910.8,862.2,448.2,262.8,70.2,90,9,0,0,0,0
2022-07-08,3,7660.8,319.2,1177.2,0,1177.2,9,0,0,0,0,0,9,153,343.8,226.8,450,774,549,1011.6,1177.2,937.8,948.6,698.4,286.2,86.4,9,0,0,0,0
2022-07-09,3,11311.2,471.3,1531.8,0,1531.8,3.6,0,0,0,0,0,0,39.6,82.8,597.6,1148.4,1357.2,1497.6,1531.8,1519.2,1321.2,1103.4,747,268.2,93.6,3.6,0,0,0,0
2022-07-10,3,4955.4,206.475,1029.6,0,1029.6,3.6,0,0,0,0,0,3.6,37.8,129.6,255.6,261,466.2,682.2,1029.6,711,572.4,504,189,79.2,34.2,0,0,0,0,0
2022-07-11,3,3771,157.125,1110.6,0,1110.6,1.8,0,0,0,0,0,0,5.4,37.8,91.8,127.8,406.8,264.6,291.6,1110.6,349.2,561.6,298.8,178.2,45,1.8,0,0,0,0
2022-07-12,3,9207,383.625,1508.4,0,1508.4,9,0,0,0,0,0,9,64.8,261,437.4,568.8,1071,1422,1508.4,1146.6,1261.8,689.4,505.8,144,106.2,10.8,0,0,0,0
2022-07-13,3,3632.4,151.35,597.6,0,597.6,1.8,0,0,0,0,0,1.8,77.4,358.2,597.6,520.2,329.4,417.6,340.2,439.2,334.8,180,28.8,1.8,5.4,0,0,0,0,0
2022-07-14,3,6424.2,267.675,991.8,0,991.8,1.8,0,0,0,0,0,1.8,19.8,234,538.2,540,561.6,630,513,892.8,991.8,599.4,493.2,293.4,99,16.2,0,0,0,0
2022-07-15,3,7999.2,333.3,1279.8,0,1279.8,9,0,0,0,0,0,12.6,84.6,243,351,378,675,1155.6,1193.4,1279.8,892.8,741.6,601.2,284.4,97.2,9,0,0,0,0
2022-07-16,3,7426.8,309.45,1256.4,0,1256.4,3.6,0,0,0,0,0,3.6,102.6,304.2,720,991.8,1191.6,1256.4,813.6,808.2,471.6,410.4,118.8,131.4,102.6,0,0,0,0,0
2022-07-17,3,7401.6,308.4,945,0,945,10.8,0,0,0,0,0,10.8,167.4,392.4,646.2,810,945,475.2,691.2,829.8,909,756,412.2,221.4,122.4,12.6,0,0,0,0
2022-07-18,3,4190.4,174.6,932.4,0,932.4,5.4,0,0,0,0,0,16.2,28.8,102.6,165.6,255.6,147.6,221.4,336.6,932.4,603,599.4,376.2,302.4,97.2,5.4,0,0,0,0
2022-07-19,3,9358.2,389.925,1299.6,0,1299.6,5.4,0,0,0,0,0,7.2,90,268.2,430.2,975.6,1209.6,1299.6,1261.8,1108.8,1027.8,815.4,579.6,214.2,64.8,5.4,0,0,0,0
2022-07-20,3,8038.8,334.95,1218.6,0,1218.6,3.6,0,0,0,0,0,5.4,64.8,268.2,396,675,811.8,900,1153.8,1218.6,878.4,770.4,556.2,288,48.6,3.6,0,0,0,0
2022-07-21,3,1643.4,68.475,306,0,306,3.6,0,0,0,0,0,0,3.6,14.4,109.8,174.6,111.6,108,207,253.8,306,187.2,102.6,52.2,12.6,0,0,0,0,0
2022-07-22,3,7466.4,311.1,1157.4,0,1157.4,3.6,0,0,0,0,0,7.2,66.6,307.8,520.2,1108.8,1002.6,799.2,1157.4,1009.8,502.2,468,279,199.8,34.2,3.6,0,0,0,0
2022-07-23,3,5796,241.5,1071,0,1071,10.8,0,0,0,0,0,10.8,66.6,311.4,689.4,865.8,1071,986.4,687.6,401.4,291.6,205.2,111.6,61.2,36,0,0,0,0,0
2022-07-24,3,2955.6,123.15,622.8,0,622.8,1.8,0,0,0,0,0,0,28.8,18,54,61.2,162,520.2,394.2,622.8,433.8,349.2,174.6,102.6,32.4,1.8,0,0,0,0
2022-07-25,3,10058.4,419.1,1362.6,0,1362.6,3.6,0,0,0,0,0,3.6,109.8,385.2,604.8,720,1094.4,1362.6,1324.8,1312.2,1164.6,905.4,662.4,322.2,79.2,7.2,0,0,0,0
2022-07-26,3,3808.8,158.7,568.8,0,568.8,1.8,0,0,0,0,0,5.4,109.8,124.2,237.6,322.2,385.2,568.8,446.4,417.6,300.6,232.2,385.2,198,73.8,1.8,0,0,0,0
2022-07-27,3,8015.4,333.975,1407.6,0,1407.6,1.8,0,0,0,0,0,1.8,108,363.6,437.4,482.4,723.6,1238.4,1407.6,1256.4,910.8,561.6,320.4,108,88.2,7.2,0,0,0,0
2022-07-28,3,4991.4,207.975,1033.2,0,1033.2,7.2,0,0,0,0,0,0,88.2,221.4,626.4,1002.6,1033.2,541.8,446.4,340.2,306,230.4,102.6,45,7.2,0,0,0,0,0
2022-07-29,3,10582.2,440.925,1407.6,0,1407.6,1.8,0,0,0,0,0,1.8,50.4,243,730.8,1042.2,1305,1407.6,1359,1245.6,1112.4,1054.8,694.8,273.6,57.6,3.6,0,0,0,0
2022-07-30,3,4933.8,205.575,894.6,0,894.6,3.6,0,0,0,0,0,7.2,120.6,370.8,244.8,363.6,203.4,520.2,527.4,894.6,613.8,455.4,320.4,199.8,88.2,3.6,0,0,0,0
2022-07-31,3,4302,179.25,736.2,0,736.2,1.8,0,0,0,0,0,0,5.4,172.8,219.6,304.2,484.2,736.2,730.8,444.6,385.2,388.8,237.6,133.2,57.6,1.8,0,0,0,0
2022-08-01,3,4185,174.375,606.6,0,606.6,3.6,0,0,0,0,0,3.6,54,111.6,221.4,486,513,370.8,457.2,482.4,606.6,406.8,271.8,162,37.8,0,0,0,0,0
2022-08-02,3,5205.6,216.9,698.4,0,698.4,14.4,0,0,0,0,0,0,66.6,171,408.6,226.8,554.4,664.2,493.2,698.4,379.8,412.2,691.2,372.6,52.2,14.4,0,0,0,0
2022-08-03,3,4834.8,201.45,882,0,882,23.4,0,0,0,0,0,0,55.8,66.6,122.4,169.2,347.4,882,772.2,471.6,383.4,876.6,399.6,264.6,23.4,0,0,0,0,0
2022-08-04,3,9495,395.625,1447.2,0,1447.2,1.8,0,0,0,0,0,1.8,61.2,336.6,730.8,784.8,811.8,1224,1447.2,1391.4,1218.6,682.2,473.4,268.2,59.4,3.6,0,0,0,0
2022-08-05,3,10393.2,433.05,1389.6,0,1389.6,1.8,0,0,0,0,0,1.8,93.6,325.8,716.4,1036.8,1270.8,1386,1135.8,1389.6,1035,973.8,649.8,297,77.4,3.6,0,0,0,0
2022-08-06,3,9122.4,380.1,1312.2,0,1312.2,1.8,0,0,0,0,0,5.4,115.2,315,468,970.2,738,1218.6,1211.4,1312.2,1135.8,907.2,385.2,273.6,64.8,1.8,0,0,0,0
2022-08-07,3,9817.2,409.05,1326.6,0,1326.6,1.8,0,0,0,0,0,3.6,84.6,327.6,682.2,858.6,1206,1326.6,1315.8,1288.8,1054.8,914.4,514.8,181.8,55.8,1.8,0,0,0,0
2022-08-08,3,3990.6,166.275,1062,0,1062,27,0,0,0,0,0,0,27,122.4,126,261,396,837,1062,597.6,277.2,95.4,86.4,64.8,37.8,0,0,0,0,0
2022-08-09,3,1605.6,66.9,273.6,0,273.6,7.2,0,0,0,0,0,0,7.2,46.8,93.6,106.2,142.2,196.2,273.6,259.2,225,115.2,81,50.4,9,0,0,0,0,0
2022-08-10,3,2494.8,103.95,572.4,0,572.4,5.4,0,0,0,0,0,0,5.4,37.8,86.4,187.2,257.4,300.6,408.6,572.4,286.2,171,91.8,73.8,16.2,0,0,0,0,0
2022-08-11,3,2086.2,86.925,334.8,0,334.8,3.6,0,0,0,0,0,0,0,21.6,63,127.8,189,198,327.6,246.6,192.6,95.4,334.8,232.2,54,3.6,0,0,0,0
2022-08-12,3,11556,481.5,1521,0,1521,1.8,0,0,0,0,0,1.8,70.2,378,795.6,1137.6,1317.6,1481.4,1521,1468.8,1312.2,1062,703.8,255.6,50.4,0,0,0,0,0
2022-08-13,3,3511.8,146.325,558,0,558,3.6,0,0,0,0,0,3.6,81,320.4,369,288,437.4,496.8,558,397.8,309.6,133.2,36,36,45,0,0,0,0,0
2022-08-14,3,7057.8,294.075,1468.8,0,1468.8,19.8,0,0,0,0,0,0,32.4,183.6,360,729,1335.6,1468.8,1296,876.6,399.6,104.4,147.6,104.4,19.8,0,0,0,0,0
2022-08-15,3,5322.6,221.775,991.8,0,991.8,1.8,0,0,0,0,0,0,19.8,180,390.6,531,961.2,912.6,991.8,541.8,464.4,203.4,90,34.2,1.8,0,0,0,0,0
2022-08-16,3,8483.4,353.475,1503,0,1503,7.2,0,0,0,0,0,0,0,7.2,108,225,1215,1477.8,1503,1315.8,1110.6,748.8,453.6,273.6,45,0,0,0,0,0
2022-08-17,3,3790.8,157.95,648,0,648,16.2,0,0,0,0,0,0,36,262.8,433.8,277.2,212.4,279,349.2,648,464.4,289.8,412.2,109.8,16.2,0,0,0,0,0
2022-08-18,3,10054.8,418.95,1398.6,0,1398.6,66.6,0,0,0,0,0,0,66.6,361.8,797.4,853.2,1366.2,1398.6,1362.6,1314,802.8,822.6,491.4,349.2,68.4,0,0,0,0,0
2022-08-19,3,4320,180,1180.8,0,1180.8,1.8,0,0,0,0,0,3.6,72,223.2,298.8,340.2,820.8,1180.8,675,302.4,230.4,122.4,36,12.6,1.8,0,0,0,0,0
2022-08-20,3,2208.6,92.025,523.8,0,523.8,3.6,0,0,0,0,0,0,3.6,41.4,313.2,234,73.8,100.8,329.4,523.8,108,156.6,192.6,109.8,21.6,0,0,0,0,0
2022-08-21,3,11829.6,492.9,1566,0,1566,30.6,0,0,0,0,0,0,63,365.4,804.6,1164.6,1398.6,1528.2,1566,1510.2,1351.8,1090.8,694.8,261,30.6,0,0,0,0,0
2022-08-22,3,10036.8,418.2,1544.4,0,1544.4,48.6,0,0,0,0,0,0,57.6,354.6,804.6,1132.2,1380.6,1513.8,1544.4,1197,981,486,433.8,102.6,48.6,0,0,0,0,0
2022-08-23,3,1683,70.125,369,0,369,5.4,0,0,0,0,0,0,9,21.6,59.4,192.6,135,217.8,243,369,163.8,127.8,99,39.6,5.4,0,0,0,0,0
2022-08-24,3,3729.6,155.4,599.4,0,599.4,10.8,0,0,0,0,0,0,10.8,88.2,149.4,234,412.2,599.4,516.6,500.4,435.6,282.6,286.2,171,43.2,0,0,0,0,0
2022-08-25,3,4503.6,187.65,687.6,0,687.6,10.8,0,0,0,0,0,0,73.8,336.6,597.6,687.6,676.8,264.6,486,484.2,331.2,369,144,41.4,10.8,0,0,0,0,0
2022-08-26,3,10985.4,457.725,1510.2,0,1510.2,54,0,0,0,0,0,0,59.4,352.8,788.4,1126.8,1357.2,1494,1510.2,1441.8,1168.2,804.6,500.4,327.6,54,0,0,0,0,0
2022-08-27,3,10702.8,445.95,1656,0,1656,1.8,0,0,0,0,0,0,1.8,46.8,156.6,824.4,1375.2,1605.6,1656,1575,1405.8,1117.8,689.4,225,23.4,0,0,0,0,0
2022-08-28,3,12184.2,507.675,1634.4,0,1634.4,18,0,0,0,0,0,0,54,369,846,1229.4,1476,1605.6,1634.4,1551.6,1387.8,1105.2,689.4,217.8,18,0,0,0,0,0
2022-08-29,3,2791.8,116.325,451.8,0,451.8,5.4,0,0,0,0,0,0,5.4,142.2,163.8,239.4,286.2,451.8,451.8,300.6,255.6,266.4,117,88.2,23.4,0,0,0,0,0
2022-08-30,3,817.2,34.05,149.4,0,149.4,28.8,0,0,0,0,0,0,0,28.8,46.8,70.2,113.4,149.4,120.6,127.8,45,36,48.6,30.6,0,0,0,0,0,0
2022-08-31,3,2806.2,116.925,496.8,0,496.8,5.4,0,0,0,0,0,0,5.4,34.2,68.4,126,145.8,270,324,394.2,459,496.8,401.4,68.4,12.6,0,0,0,0,0
2022-09-01,3,4989.6,207.9,1058.4,0,1058.4,28.8,0,0,0,0,0,0,48.6,151.2,262.8,295.2,347.4,1058.4,750.6,716.4,437.4,374.4,396,122.4,28.8,0,0,0,0,0
2022-09-02,3,6933.6,288.9,1243.8,0,1243.8,27,0,0,0,0,0,0,27,239.4,493.2,693,496.8,766.8,1243.8,1078.2,693,471.6,477,214.2,39.6,0,0,0,0,0
2022-09-03,3,6928.2,288.675,1303.2,0,1303.2,7.2,0,0,0,0,0,0,21.6,250.2,577.8,1263.6,927,1303.2,871.2,556.2,478.8,342,232.2,97.2,7.2,0,0,0,0,0
2022-09-04,3,1387.8,57.825,216,0,216,5.4,0,0,0,0,0,0,5.4,28.8,70.2,99,185.4,135,156.6,124.2,216,208.8,82.8,68.4,7.2,0,0,0,0,0
2022-09-05,3,1657.8,69.075,356.4,0,356.4,9,0,0,0,0,0,0,16.2,90,131.4,165.6,187.2,275.4,356.4,219.6,73.8,81,52.2,9,0,0,0,0,0,0
2022-09-06,3,6197.4,258.225,1312.2,0,1312.2,16.2,0,0,0,0,0,0,0,0,18,111.6,277.2,363.6,1112.4,1243.8,1312.2,991.8,579.6,171,16.2,0,0,0,0,0
2022-09-07,3,11626.2,484.425,1584,0,1584,18,0,0,0,0,0,0,41.4,360,831.6,1186.2,1411.2,1512,1584,1540.8,1360.8,984.6,590.4,205.2,18,0,0,0,0,0
2022-09-08,3,11525.4,480.225,1576.8,0,1576.8,12.6,0,0,0,0,0,0,46.8,342,806.4,1161,1396.8,1548,1576.8,1504.8,1332,1036.8,599.4,162,12.6,0,0,0,0,0
2022-09-09,3,10627.2,442.8,1418.4,0,1418.4,5.4,0,0,0,0,0,0,46.8,311.4,811.8,1152,1416.6,1303.2,1418.4,1269,1090.8,1051.2,604.8,145.8,5.4,0,0,0,0,0
2022-09-10,3,7875,328.125,1215,0,1215,9,0,0,0,0,0,0,28.8,174.6,399.6,768.6,795.6,1162.8,1029.6,1215,1080,567,464.4,180,9,0,0,0,0,0
2022-09-11,3,3801.6,158.4,633.6,0,633.6,7.2,0,0,0,0,0,0,30.6,147.6,390.6,498.6,633.6,484.2,313.2,342,453.6,214.2,180,106.2,7.2,0,0,0,0,0
2022-09-12,3,5517,229.875,1009.8,0,1009.8,9,0,0,0,0,0,0,27,201.6,462.6,801,543.6,538.2,973.8,1009.8,347.4,356.4,176.4,70.2,9,0,0,0,0,0
2022-09-13,3,4584.6,191.025,720,0,720,5.4,0,0,0,0,0,0,9,95.4,235.8,279,370.8,671.4,624.6,720,563.4,615.6,288,106.2,5.4,0,0,0,0,0
2022-09-14,3,8389.8,349.575,1294.2,0,1294.2,5.4,0,0,0,0,0,0,48.6,286.2,559.8,869.4,1294.2,1236.6,774,1135.8,1062,604.8,412.2,100.8,5.4,0,0,0,0,0
2022-09-15,3,8623.8,359.325,1272.6,0,1272.6,3.6,0,0,0,0,0,0,43.2,288,612,1020.6,1015.2,1229.4,1272.6,1141.2,1155.6,532.8,214.2,95.4,3.6,0,0,0,0,0
2022-09-16,3,5457.6,227.4,1359,0,1359,7.2,0,0,0,0,0,0,9,99,226.8,392.4,538.2,612,1098,1359,619.2,257.4,165.6,73.8,7.2,0,0,0,0,0
2022-09-17,3,9919.8,413.325,1458,0,1458,3.6,0,0,0,0,0,0,54,237.6,732.6,1094.4,1323,1458,1398.6,1132.2,1101.6,837,446.4,100.8,3.6,0,0,0,0,0
2022-09-18,3,4948.2,206.175,851.4,0,851.4,50.4,0,0,0,0,0,0,0,50.4,199.8,361.8,734.4,633.6,851.4,667.8,581.4,523.8,246.6,97.2,0,0,0,0,0,0
2022-09-19,3,1850.4,77.1,473.4,0,473.4,1.8,0,0,0,0,0,0,0,1.8,0,7.2,10.8,12.6,108,293.4,453.6,397.8,473.4,90,1.8,0,0,0,0,0
2022-09-20,3,2052,85.5,433.8,0,433.8,1.8,0,0,0,0,0,0,54,381.6,421.2,433.8,284.4,113.4,100.8,63,0,3.6,158.4,36,1.8,0,0,0,0,0
2022-09-21,3,11412,475.5,1587.6,0,1587.6,1.8,0,0,0,0,0,0,41.4,327.6,810,1191.6,1429.2,1562.4,1587.6,1504.8,1317.6,1008,531,99,1.8,0,0,0,0,0
2022-09-22,3,9482.4,395.1,1479.6,0,1479.6,5.4,0,0,0,0,0,0,32.4,264.6,736.2,1211.4,1135.8,1447.2,1479.6,1382.4,1051.2,403.2,234,99,5.4,0,0,0,0,0
2022-09-23,3,9469.8,394.575,1503,0,1503,1.8,0,0,0,0,0,0,27,271.8,748.8,1144.8,1254.6,1479.6,1503,1200.6,462.6,633.6,621,120.6,1.8,0,0,0,0,0
2022-09-24,3,11122.2,463.425,1544.4,0,1544.4,1.8,0,0,0,0,0,0,39.6,331.2,815.4,1197,1425.6,1535.4,1544.4,1461.6,1272.6,957.6,450,90,1.8,0,0,0,0,0
2022-09-25,3,4928.4,205.35,754.2,0,754.2,18,0,0,0,0,0,0,18,100.8,325.8,333,547.2,734.4,754.2,604.8,721.8,489.6,226.8,72,0,0,0,0,0,0
2022-09-26,3,6276.6,261.525,1013.4,0,1013.4,10.8,0,0,0,0,0,0,10.8,187.2,453.6,653.4,851.4,887.4,921.6,1013.4,518.4,505.8,223.2,50.4,0,0,0,0,0,0
2022-09-27,3,1749.6,72.9,595.8,0,595.8,16.2,0,0,0,0,0,0,16.2,261,595.8,268.2,0,0,0,0,0,93.6,442.8,72,0,0,0,0,0,0
2022-09-28,3,6152.4,256.35,855,0,855,19.8,0,0,0,0,0,0,19.8,270,640.8,788.4,700.2,822.6,419.4,559.8,855,687.6,324,64.8,0,0,0,0,0,0
2022-09-29,3,10360.8,431.7,1481.4,0,1481.4,23.4,0,0,0,0,0,0,23.4,286.2,765,1130.4,1306.8,1432.8,1481.4,1384.2,1198.8,876.6,410.4,64.8,0,0,0,0,0,0
2022-09-30,3,10312.2,429.675,1477.8,0,1477.8,21.6,0,0,0,0,0,0,21.6,286.2,766.8,1123.2,1346.4,1468.8,1477.8,1375.2,1204.2,795.6,388.8,57.6,0,0,0,0,0,0
2022-10-01,3,10384.2,432.675,1481.4,0,1481.4,21.6,0,0,0,0,0,0,21.6,297,788.4,1150.2,1373.4,1476,1481.4,1402.2,1200.6,804.6,307.8,81,0,0,0,0,0,0
2022-10-02,3,2664,111,466.2,0,466.2,12.6,0,0,0,0,0,0,28.8,217.8,460.8,225,300.6,142.2,466.2,333,277.2,129.6,70.2,12.6,0,0,0,0,0,0
2022-10-03,3,3855.6,160.65,1274.4,0,1274.4,54,0,0,0,0,0,0,0,104.4,54,214.2,657,1274.4,550.8,277.2,457.2,212.4,54,0,0,0,0,0,0,0
