일시,AC_출력_1,AC_출력_2,기온(°C),풍향(deg),풍속(m/s),강수량(mm),습도(%)
2023-03-07 16:00:00,6.543333292,7.474999865,21.0,169.6,1.6,0.0,29.0
2023-03-07 17:00:00,3.844166676,3.966666679,20.8,263.7,2.8,0.0,28.0
2023-03-07 18:00:00,3.451666713,3.442000055,19.6,246.5,3.3,0.0,30.0
2023-03-07 19:00:00,0.0,0.0,19.0,274.6,3.0,0.0,30.0
2023-03-07 20:00:00,0.0,0.0,18.3,259.3,2.5,0.0,32.0
2023-03-07 21:00:00,0.0,0.0,17.6,162.6,1.2,0.0,34.0
2023-03-07 22:00:00,0.0,0.0,17.6,210.7,1.7,0.0,33.0
2023-03-07 23:00:00,0.0,0.0,15.7,237.6,1.0,0.0,36.0
2023-03-08 00:00:00,0.0,0.0,16.6,352.9,2.2,0.0,34.0
2023-03-08 01:00:00,0.0,0.0,16.0,358.0,1.5,0.0,32.0
2023-03-08 02:00:00,0.0,0.0,15.1,356.0,1.9,0.0,37.0
2023-03-08 03:00:00,0.0,0.0,15.1,292.0,0.9,0.0,33.0
2023-03-08 04:00:00,0.0,0.0,15.9,269.2,2.7,0.0,28.0
2023-03-08 05:00:00,0.0,0.0,15.9,219.4,2.0,0.0,26.0
2023-03-08 06:00:00,0.0,0.0,15.6,191.1,1.8,0.0,24.0
2023-03-08 07:00:00,6.027500014,6.754166762,15.0,246.0,2.9,0.0,24.0
2023-03-08 08:00:00,15.42833328,17.90333335,16.2,255.5,4.8,0.0,21.0
2023-03-08 09:00:00,26.14666669,29.92166646,17.7,231.5,5.3,0.0,17.0
2023-03-08 10:00:00,33.65416686,37.94999981,19.3,229.9,5.1,0.0,15.0
2023-03-08 11:00:00,24.82636356,27.02636355,20.3,239.6,4.7,0.0,14.0
2023-03-08 12:00:00,5.178333322,5.391666611,19.6,272.2,5.0,0.0,15.0
2023-03-08 13:00:00,5.192499975,5.582500021,19.7,272.1,3.5,0.0,17.0
2023-03-08 14:00:00,5.5,5.85818178,20.4,267.3,1.1,0.0,19.0
2023-03-08 15:00:00,11.99499989,12.96916644,20.6,24.1,0.7,0.0,24.0
2023-03-08 16:00:00,5.148333311,5.438333333,20.0,112.4,1.9,0.0,26.0
2023-03-08 17:00:00,3.471818209,3.462727308,17.4,182.6,0.8,0.0,32.0
2023-03-08 18:00:00,3.453333378,3.440000057,17.7,160.9,1.4,0.0,30.0
2023-03-08 19:00:00,0.0,0.0,16.9,0.0,0.4,0.0,33.0
2023-03-08 20:00:00,0.0,0.0,16.2,334.7,1.1,0.0,31.0
2023-03-08 21:00:00,0.0,0.0,17.1,217.8,1.0,0.0,26.0
2023-03-08 22:00:00,0.0,0.0,15.1,98.7,0.8,0.0,35.0
2023-03-08 23:00:00,0.0,0.0,13.8,18.9,0.8,0.0,39.0
2023-03-09 00:00:00,0.0,0.0,14.3,297.1,3.7,0.0,34.0
2023-03-09 01:00:00,0.0,0.0,13.7,288.3,3.8,0.0,35.0
2023-03-09 02:00:00,0.0,0.0,10.8,20.9,1.8,0.0,82.0
2023-03-09 03:00:00,0.0,0.0,10.3,11.4,2.1,0.0,83.0
2023-03-09 04:00:00,0.0,0.0,9.4,16.5,1.9,0.0,89.0
2023-03-09 05:00:00,0.0,0.0,9.4,27.2,1.9,0.0,89.0
2023-03-09 06:00:00,0.0,0.0,8.6,3.3,0.5,0.0,91.0
2023-03-09 07:00:00,3.460909128,3.448333383,8.2,0.0,0.4,0.0,93.0
2023-03-09 08:00:00,4.076666653,4.130833368,8.9,349.9,0.6,0.0,92.0
2023-03-09 09:00:00,5.434999983,5.549166679,9.4,47.4,1.0,0.0,87.0
2023-03-09 10:00:00,11.66166663,12.35249996,9.5,26.7,2.2,0.0,85.0
2023-03-09 11:00:00,18.51166693,19.88416664,10.7,24.5,1.1,0.0,76.0
2023-03-09 12:00:00,22.20416649,24.05000003,11.2,23.7,1.5,0.0,74.0
2023-03-09 13:00:00,28.98166656,32.76999966,11.7,35.3,1.9,0.0,71.0
2023-03-09 14:00:00,24.74249999,27.06545431,12.6,108.5,1.9,0.0,67.0
2023-03-09 15:00:00,15.15272721,16.5918182,11.9,76.9,1.9,0.0,71.0
2023-03-09 16:00:00,5.580833316,5.919166684,10.7,66.0,1.8,0.0,75.0
2023-03-09 17:00:00,3.799166679,3.853333314,9.9,7.4,1.2,0.0,80.0
2023-03-09 18:00:00,3.505999994,3.480000019,9.5,15.8,1.1,0.0,83.0
2023-03-09 19:00:00,0.0,0.0,9.2,318.6,0.6,0.0,84.0
2023-03-09 20:00:00,0.0,0.0,8.5,228.8,1.1,0.0,86.0
2023-03-09 21:00:00,0.0,0.0,8.7,126.7,1.1,0.0,85.0
2023-03-09 22:00:00,0.0,0.0,8.4,59.2,0.6,0.0,88.0
2023-03-09 23:00:00,0.0,0.0,7.8,0.0,0.3,0.0,91.0
2023-03-10 00:00:00,0.0,0.0,6.6,0.0,0.1,0.0,92.0
2023-03-10 01:00:00,0.0,0.0,7.0,0.0,0.1,0.0,90.0
2023-03-10 02:00:00,0.0,0.0,7.2,0.0,0.1,0.0,89.0
2023-03-10 03:00:00,0.0,0.0,6.9,0.0,0.0,0.0,90.0
2023-03-10 04:00:00,0.0,0.0,7.1,0.0,0.3,0.0,90.0
2023-03-10 05:00:00,0.0,0.0,7.4,303.7,1.1,0.0,90.0
2023-03-10 06:00:00,0.0,0.0,7.0,296.5,3.2,0.0,90.0
2023-03-10 07:00:00,3.998333335,4.05583336,6.8,289.1,2.5,0.0,89.0
2023-03-10 08:00:00,10.00416656,10.72583322,7.2,279.0,2.0,0.0,86.0
2023-03-10 09:00:00,25.7216665,29.4950002,9.6,0.0,0.4,0.0,79.0
2023-03-10 10:00:00,33.00333325,37.14416567,13.0,132.5,2.2,0.0,64.0
2023-03-10 11:00:00,36.42499987,40.47749964,13.8,164.3,4.2,0.0,63.0
2023-03-10 12:00:00,36.16916593,40.4133323,14.2,163.0,6.5,0.0,66.0
2023-03-10 13:00:00,32.24166616,36.26666641,15.2,162.9,6.1,0.0,63.0
2023-03-10 14:00:00,25.64833339,28.85833295,15.4,155.0,6.7,0.0,65.0
2023-03-10 15:00:00,16.94249988,18.81999977,16.0,153.5,5.0,0.0,64.0
2023-03-10 16:00:00,7.44416674,8.762499968,15.4,154.7,3.9,0.0,67.0
2023-03-10 17:00:00,4.01333336,4.165000041,14.7,152.4,2.9,0.0,71.0
2023-03-10 18:00:00,3.491666675,3.472000027,13.3,134.4,1.6,0.0,77.0
2023-03-10 19:00:00,0.0,0.0,12.4,85.4,0.7,0.0,82.0
2023-03-10 20:00:00,0.0,0.0,11.9,0.0,0.2,0.0,84.0
2023-03-10 21:00:00,0.0,0.0,10.9,34.1,0.9,0.0,87.0
2023-03-10 22:00:00,0.0,0.0,10.2,299.7,0.5,0.0,89.0
2023-03-10 23:00:00,0.0,0.0,10.4,0.0,0.1,0.0,88.0
2023-03-11 00:00:00,0.0,0.0,10.3,15.0,2.8,0.0,92.0
2023-03-11 01:00:00,0.0,0.0,9.7,9.5,1.7,0.0,95.0
2023-03-11 02:00:00,0.0,0.0,9.7,0.0,0.4,0.0,96.0
2023-03-11 03:00:00,0.0,0.0,9.5,123.8,0.5,0.0,96.0
2023-03-11 04:00:00,0.0,0.0,9.3,100.9,0.7,0.0,96.0
2023-03-11 05:00:00,0.0,0.0,9.2,0.0,0.3,0.0,96.0
2023-03-11 06:00:00,0.0,0.0,9.0,354.4,0.7,0.0,96.0
2023-03-11 07:00:00,3.538333317,3.541999984,8.9,13.4,0.6,0.0,96.0
2023-03-11 08:00:00,4.321666737,4.43416665,9.1,1.5,1.0,0.0,97.0
2023-03-11 09:00:00,11.0649999,11.46583347,9.2,4.3,1.2,0.0,96.0
2023-03-11 10:00:00,29.55583254,32.47333384,10.9,129.4,1.2,0.0,85.0
2023-03-11 11:00:00,30.57750058,33.73333335,13.6,162.8,1.9,0.0,74.0
2023-03-11 12:00:00,33.41125011,36.02916654,14.1,75.9,2.2,0.0,72.0
2023-03-11 13:00:00,28.55999978,31.77499994,14.4,157.7,2.6,0.0,71.0
2023-03-11 14:00:00,13.2675002,14.67666678,15.7,145.8,3.2,0.0,68.0
2023-03-11 15:00:00,5.542499979,5.779166738,11.6,19.4,1.4,0.0,85.0
2023-03-11 16:00:00,4.316666643,4.404166679,11.3,20.9,2.4,0.0,84.0
2023-03-11 17:00:00,3.561000013,3.551000023,10.5,14.8,2.1,0.0,87.0
2023-03-11 18:00:00,3.519999981,3.1018731594085693,9.8,17.5,2.0,0.0,87.0
2023-03-11 19:00:00,0.0,0.0,9.8,8.5,1.7,0.0,88.0
2023-03-11 20:00:00,0.0,0.0,9.6,8.6,1.4,0.0,89.0
2023-03-11 21:00:00,0.0,0.0,9.5,13.2,2.0,0.0,87.0
2023-03-11 22:00:00,0.0,0.0,9.1,356.3,2.1,0.0,88.0
2023-03-11 23:00:00,0.0,0.0,8.8,4.5,2.0,0.0,88.0
2023-03-12 00:00:00,0.0,0.0,8.8,7.4,2.5,0.0,86.0
2023-03-12 01:00:00,0.0,0.0,8.7,11.7,1.8,0.0,84.0
2023-03-12 02:00:00,0.0,0.0,8.7,346.1,1.1,0.0,84.0
2023-03-12 03:00:00,0.0,0.0,8.7,294.1,0.5,0.0,83.0
2023-03-12 04:00:00,0.0,0.0,8.6,0.0,0.2,0.0,83.0
2023-03-12 05:00:00,0.0,0.0,8.6,289.3,0.7,0.0,84.0
2023-03-12 06:00:00,0.0,0.0,8.4,232.2,0.7,0.0,85.0
2023-03-12 07:00:00,3.487500012,3.484545469,8.6,0.0,0.3,0.0,83.0
2023-03-12 08:00:00,6.349166711,6.730833352,9.2,265.6,0.7,0.0,80.0
2023-03-12 09:00:00,15.99083328,17.63916651,10.2,215.6,1.0,0.0,77.0
2023-03-12 10:00:00,23.66833345,26.38499983,12.5,162.4,2.3,0.0,72.0
2023-03-12 11:00:00,19.0308334,20.44833326,13.4,149.2,2.8,0.0,70.0
2023-03-12 12:00:00,18.1433334,19.50749989,15.8,146.4,1.4,0.0,63.0
2023-03-12 13:00:00,5.00999999,5.175833285,14.2,22.7,2.5,0.0,69.0
2023-03-12 14:00:00,5.418333352,5.637499968,9.9,20.2,3.4,0.0,84.0
2023-03-12 15:00:00,5.489166697,5.619166672,11.6,343.0,2.2,0.0,53.0
2023-03-12 16:00:00,3.839166681,3.896666686,10.9,296.3,2.0,0.0,52.0
2023-03-12 17:00:00,3.524166683,3.525000016,10.6,305.7,2.6,0.0,47.0
2023-03-12 18:00:00,3.440000057,3.442500055,9.7,280.3,2.2,0.0,48.0
2023-03-12 19:00:00,0.0,0.0,8.8,286.9,2.8,0.0,46.0
2023-03-12 20:00:00,0.0,0.0,8.2,257.0,1.6,0.0,45.0
2023-03-12 21:00:00,0.0,0.0,7.5,262.4,1.5,0.0,44.0
2023-03-12 22:00:00,0.0,0.0,6.9,302.2,2.4,0.0,47.0
2023-03-12 23:00:00,0.0,0.0,4.7,324.0,3.4,0.0,32.0
2023-03-13 00:00:00,0.0,0.0,3.3,294.3,4.0,0.0,34.0
